#Ensemble_Gene_Id	Uniprot_id	String_id
1228	12933553	YIAL_ECOLI	511145.b3576
1229	12932121	FENR_ECOLI	511145.b3924
1230	12930117	MARB_ECOLI	511145.b1532
1231	12931946	PTGCB_ECOLI	511145.b1101
1232	12931358	MEPM_ECOLI	511145.b1856
1233	12933508	GLGC_ECOLI	511145.b3430
1234	12931143	YCIE_ECOLI	511145.b1257
1235	12932412	ETK_ECOLI	511145.b0981
1236	12931345	YEAY_ECOLI	511145.b1806
1237	12931362	YEBS_ECOLI	511145.b1833
1238	12931729	YTFK_ECOLI	511145.b4217
1239	12933342	UACT_ECOLI	511145.b2888
1240	12931163	ABGB_ECOLI	511145.b1337
1241	12932089	FIC_ECOLI	511145.b3361
1242	12934005	YCIC_ECOLI	511145.b1255
1243	12932889	FABR_ECOLI	511145.b3963
1244	12933755	FIMF_ECOLI	511145.b4318
1245	None	PGRR_ECOLI	511145.b1328
1246	12930864	YBAY_ECOLI	511145.b0453
1247	None	LGOT_ECOLI	511145.b4356
1248	12930479	OTSA_ECOLI	511145.b1896
1249	12930514	RL10_ECOLI	511145.b3985
1250	None	RSPR_ECOLI	511145.b1540
1251	12930605	PAAH_ECOLI	511145.b1395
1252	12934296	DICA_ECOLI	511145.b1570
1253	12933669	LAMB_ECOLI	511145.b4036
1254	None	INSH9_ECOLI	511145.b3505
1255	None	INSH9_ECOLI	511145.b3218
1256	None	INSH9_ECOLI	511145.b2982
1257	None	INSH9_ECOLI	511145.b2192
1258	None	INSH9_ECOLI	511145.b2030
1259	None	INSH9_ECOLI	511145.b1331
1260	None	INSH9_ECOLI	511145.b0656
1261	None	INSH9_ECOLI	511145.b0552
1262	None	INSH9_ECOLI	511145.b0259
1263	12931672	YEER_ECOLI	511145.b2001
1264	12931586	GCVR_ECOLI	511145.b2479
1265	12931883	EPMA_ECOLI	511145.b4155
1266	12933480	YHEV_ECOLI	511145.b4551
1267	12933892	PAAD_ECOLI	511145.b1391
1268	12930418	BIOD2_ECOLI	511145.b1593
1269	12933577	YICH_ECOLI	511145.b3655
1270	12931530	HISJ_ECOLI	511145.b2309
1271	12932652	WECD_ECOLI	511145.b3790
1272	12932557	DCUD_ECOLI	511145.b3227
1273	12933698	ASPA_ECOLI	511145.b4139
1274	12932498	YAGR_ECOLI	511145.b0284
1275	12931785	MDH_ECOLI	511145.b3236
1276	12934114	YDBH_ECOLI	511145.b1381
1277	12933822	PRIC_ECOLI	511145.b0467
1278	12934389	COAA_ECOLI	511145.b3974
1279	12932967	GMR_ECOLI	511145.b1285
1280	12932406	EFTU2_ECOLI	511145.b3980
1281	12932406	EFTU2_ECOLI	511145.b3339
1282	12931422	YEEE_ECOLI	511145.b2013
1283	12930478	USPC_ECOLI	511145.b1895
1284	12934428	ARCB_ECOLI	511145.b3210
1285	12934100	PHNG_ECOLI	511145.b4101
1286	12932928	APBE_ECOLI	511145.b2214
1287	12931420	EX1_ECOLI	511145.b2011
1288	12934202	YCJP_ECOLI	511145.b1312
1289	5061509	YCIZ_ECOLI	511145.b4596
1290	12931514	NUOK_ECOLI	511145.b2279
1291	12934391	RS17_ECOLI	511145.b3311
1292	None	INSC8_ECOLI	511145.b4272
1293	None	INSC8_ECOLI	511145.b3044
1294	None	INSC8_ECOLI	511145.b2861
1295	None	INSC8_ECOLI	511145.b1997
1296	None	INSC8_ECOLI	511145.b1403
1297	None	INSC8_ECOLI	511145.b0360
1298	12933142	GLMS_ECOLI	511145.b3729
1299	12930187	YFEO_ECOLI	511145.b2389
1300	12931026	YCCU_ECOLI	511145.b0965
1301	12932492	DHPS_ECOLI	511145.b3177
1302	12933868	YCGX_ECOLI	511145.b1161
1303	12934247	SAPF_ECOLI	511145.b1290
1304	12933537	YHJV_ECOLI	511145.b3539
1305	12934450	RS14_ECOLI	511145.b3307
1306	12930759	ACCA_ECOLI	511145.b0185
1307	12931609	ISCA_ECOLI	511145.b2528
1308	12933821	YBAM_ECOLI	511145.b0466
1309	12934123	PYRI_ECOLI	511145.b4244
1310	12930604	HDHA_ECOLI	511145.b1619
1311	12934444	TRKA_ECOLI	511145.b3290
1312	12932623	TUSB_ECOLI	511145.b3343
1313	None	BLUR_ECOLI	511145.b1162
1314	12930314	TAMA_ECOLI	511145.b4220
1315	12934235	YCJN_ECOLI	511145.b1310
1316	12934249	FABZ_ECOLI	511145.b0180
1317	12933707	FRDB_ECOLI	511145.b4153
1318	946932	YFFS_ECOLI	511145.b2450
1319	12932118	FTSQ_ECOLI	511145.b0093
1320	12933833	YBJG_ECOLI	511145.b0841
1321	12932003	YHES_ECOLI	511145.b3352
1322	12932441	YFGD_ECOLI	511145.b2495
1323	12931138	PYRF_ECOLI	511145.b1281
1324	12930859	YBBN_ECOLI	511145.b0492
1325	12932186	GSP_ECOLI	511145.b2988
1326	12931871	DCM_ECOLI	511145.b1961
1327	12934161	YCCS_ECOLI	511145.b0960
1328	12934006	OMPW_ECOLI	511145.b1256
1329	12932723	ACPH_ECOLI	511145.b0404
1330	None	RCLB_ECOLI	511145.b0303
1331	12930376	YIAJ_ECOLI	511145.b3574
1332	12934096	PHNC_ECOLI	511145.b4106
1333	12933128	YAFK_ECOLI	511145.b0224
1334	12932791	RRAA_ECOLI	511145.b3929
1335	12934436	RL17_ECOLI	511145.b3294
1336	12934120	PSPG_ECOLI	511145.b4050
1337	12931096	YCFZ_ECOLI	511145.b1121
1338	None	INSD3_ECOLI	511145.b4273
1339	None	INSD3_ECOLI	511145.b3045
1340	None	INSD3_ECOLI	511145.b2860
1341	None	INSD3_ECOLI	511145.b1996
1342	None	INSD3_ECOLI	511145.b1402
1343	None	INSD3_ECOLI	511145.b0361
1344	12932785	PLSC_ECOLI	511145.b3018
1345	12931873	YHDX_ECOLI	511145.b3269
1346	12930914	HOLA_ECOLI	511145.b0640
1347	12930695	WCAF_ECOLI	511145.b2054
1348	12930971	YBIB_ECOLI	511145.b0800
1349	12933795	SERB_ECOLI	511145.b4388
1350	12933510	DHAS_ECOLI	511145.b3433
1351	12932701	GLSA2_ECOLI	511145.b1524
1352	12931328	DHE4_ECOLI	511145.b1761
1353	12932275	YHFS_ECOLI	511145.b3376
1354	12931220	YDEJ_ECOLI	511145.b1537
1355	12930430	NORW_ECOLI	511145.b2711
1356	12931594	YFGM_ECOLI	511145.b2513
1357	12931862	YBIT_ECOLI	511145.b0820
1358	12930170	HIS6_ECOLI	511145.b2025
1359	12934207	YIEL_ECOLI	511145.b3719
1360	12933968	YGIL_ECOLI	511145.b3043
1361	12931154	YCJX_ECOLI	511145.b1321
1362	12931132	YCIO_ECOLI	511145.b1267
1363	12932550	NOHD_ECOLI	511145.b0560
1364	12931945	YFCO_ECOLI	511145.b2332
1365	12931872	YIHQ_ECOLI	511145.b3878
1366	12932354	BHSA_ECOLI	511145.b1112
1367	12933565	YIBA_ECOLI	511145.b3594
1368	12934299	HLDD_ECOLI	511145.b3619
1369	12932319	YPHG_ECOLI	511145.b2549
1370	12932735	RSXD_ECOLI	511145.b1630
1371	12933359	YGHD_ECOLI	511145.b2968
1372	12933247	FLHD_ECOLI	511145.b1892
1373	12932483	MURD_ECOLI	511145.b0088
1374	12934439	RS11_ECOLI	511145.b3297
1375	12933495	LIVM_ECOLI	511145.b3456
1376	12933952	EMRA_ECOLI	511145.b2685
1377	12934212	METJ_ECOLI	511145.b3938
1378	12932238	MIAB_ECOLI	511145.b0661
1379	12931766	LPHI_ECOLI	511145.b2018
1380	12931499	YFAE_ECOLI	511145.b2236
1381	12934169	YTFF_ECOLI	511145.b4210
1382	12933652	CPXP_ECOLI	511145.b4484
1383	12932226	SUBI_ECOLI	511145.b3917
1384	12932030	YCEQ_ECOLI	511145.b1085
1385	12933077	RNG_ECOLI	511145.b3247
1386	12930537	SPRT_ECOLI	511145.b2944
1387	12931278	YDHQ_ECOLI	511145.b1664
1388	12933992	HSPQ_ECOLI	511145.b0966
1389	12930762	TSAA_ECOLI	511145.b0195
1390	12931349	YOAC_ECOLI	511145.b1810
1391	12932921	DEGS_ECOLI	511145.b3235
1392	12931538	SIXA_ECOLI	511145.b2340
1393	12932771	YDHW_ECOLI	511145.b1672
1394	12932460	COHE_ECOLI	511145.b1145
1395	12933071	PFLD_ECOLI	511145.b3951
1396	12934308	YIBQ_ECOLI	511145.b3614
1397	12932092	TSGA_ECOLI	511145.b3364
1398	12932856	ARAF_ECOLI	511145.b1901
1399	12932144	YDER_ECOLI	511145.b1503
1400	12934002	TONB_ECOLI	511145.b1252
1401	12933606	ATP6_ECOLI	511145.b3738
1402	12931535	YFCN_ECOLI	511145.b2331
1403	12932651	RIHA_ECOLI	511145.b0651
1404	12931553	YFDP_ECOLI	511145.b2359
1405	12933097	PHOR_ECOLI	511145.b0400
1406	12932948	ACUI_ECOLI	511145.b3253
1407	12931140	ACON1_ECOLI	511145.b1276
1408	12931366	YOBA_ECOLI	511145.b1841
1409	12930793	YAGU_ECOLI	511145.b0287
1410	12932937	MOG_ECOLI	511145.b0009
1411	12933965	RPOC_ECOLI	511145.b3988
1412	12932419	EXBD_ECOLI	511145.b3005
1413	None	INSH5_ECOLI	511145.b1370
1414	None	INSH5_ECOLI	511145.b3218
1415	None	INSH5_ECOLI	511145.b2982
1416	None	INSH5_ECOLI	511145.b2192
1417	None	INSH5_ECOLI	511145.b2030
1418	None	INSH5_ECOLI	511145.b1331
1419	None	INSH5_ECOLI	511145.b0656
1420	None	INSH5_ECOLI	511145.b0552
1421	None	INSH5_ECOLI	511145.b0259
1422	12931432	BAES_ECOLI	511145.b2078
1423	12931360	YEBB_ECOLI	511145.b1862
1424	9797237	LPMG_ECOLI	511145.b4702
1425	12930920	GLTJ_ECOLI	511145.b0654
1426	12931233	LSRC_ECOLI	511145.b1514
1427	12931926	EUTD_ECOLI	511145.b2458
1428	None	INH10_ECOLI	511145.b3505
1429	None	INH10_ECOLI	511145.b3218
1430	None	INH10_ECOLI	511145.b2982
1431	None	INH10_ECOLI	511145.b2192
1432	None	INH10_ECOLI	511145.b2030
1433	None	INH10_ECOLI	511145.b1331
1434	None	INH10_ECOLI	511145.b0656
1435	None	INH10_ECOLI	511145.b0552
1436	None	INH10_ECOLI	511145.b0259
1437	12933515	NIKR_ECOLI	511145.b3481
1438	12932322	YPHF_ECOLI	511145.b2548
1439	12933051	CUSF_ECOLI	511145.b0573
1440	12930832	YAIZ_ECOLI	511145.b0380
1441	12931393	ZINT_ECOLI	511145.b1973
1442	None	ECPA_ECOLI	511145.b0293
1443	None	LAPA_ECOLI	511145.b1279
1444	12932394	YBEY_ECOLI	511145.b0659
1445	12931046	YCCE_ECOLI	511145.b1001
1446	12931107	NHAB_ECOLI	511145.b1186
1447	12932175	AMIC_ECOLI	511145.b2817
1448	12930229	FUCO_ECOLI	511145.b2799
1449	12932147	SLP_ECOLI	511145.b3506
1450	12933222	TKT2_ECOLI	511145.b2465
1451	12934189	CYNX_ECOLI	511145.b0341
1452	12930531	ZRAP_ECOLI	511145.b4002
1453	12933428	PTPC1_ECOLI	511145.b3139
1454	12932401	YIIS_ECOLI	511145.b3922
1455	12931000	POTF_ECOLI	511145.b0854
1456	12932985	YJDI_ECOLI	511145.b4126
1457	12930252	YGIS_ECOLI	511145.b3020
1458	12931511	MENH_ECOLI	511145.b2263
1459	12933996	YIHI_ECOLI	511145.b3866
1460	12930343	APHA_ECOLI	511145.b4055
1461	12932604	YEBV_ECOLI	511145.b1836
1462	12934301	GLRX3_ECOLI	511145.b3610
1463	12932344	RDOA_ECOLI	511145.b3859
1464	12930519	YAJQ_ECOLI	511145.b0426
1465	12932506	PTA_ECOLI	511145.b2297
1466	12931839	GSA_ECOLI	511145.b0154
1467	12931119	PRMC_ECOLI	511145.b1212
1468	12932277	LLDP_ECOLI	511145.b3603
1469	12932388	EDD_ECOLI	511145.b1851
1470	12931075	GLRX2_ECOLI	511145.b1064
1471	12930951	ODO2_ECOLI	511145.b0727
1472	12931867	YFDX_ECOLI	511145.b2375
1473	12930348	YHBE_ECOLI	511145.b3184
1474	12933338	YGGC_ECOLI	511145.b2928
1475	12933236	PHSC_ECOLI	511145.b1670
1476	12930402	PTFLB_ECOLI	511145.b3899
1477	12932929	ADA_ECOLI	511145.b2213
1478	12930278	YHBQ_ECOLI	511145.b3155
1479	12932860	ABGA_ECOLI	511145.b1338
1480	12933685	GLTP_ECOLI	511145.b4077
1481	12933036	YACL_ECOLI	511145.b0119
1482	12932310	DSBC_ECOLI	511145.b2893
1483	12933430	MLAD_ECOLI	511145.b3193
1484	None	INSD6_ECOLI	511145.b4273
1485	None	INSD6_ECOLI	511145.b3045
1486	None	INSD6_ECOLI	511145.b2860
1487	None	INSD6_ECOLI	511145.b1996
1488	None	INSD6_ECOLI	511145.b1402
1489	None	INSD6_ECOLI	511145.b0361
1490	12930132	YDGH_ECOLI	511145.b1604
1491	12932253	BISC_ECOLI	511145.b3551
1492	12933609	HSRA_ECOLI	511145.b3754
1493	12932907	YFIP_ECOLI	511145.b2583
1494	12931157	TPX_ECOLI	511145.b1324
1495	12930700	YEGI_ECOLI	511145.b2070
1496	1450238	RL362_ECOLI	511145.b4506
1497	12932368	FOLC_ECOLI	511145.b2315
1498	12932658	DNAB_ECOLI	511145.b4052
1499	12931381	CHER_ECOLI	511145.b1884
1500	12930410	NRFB_ECOLI	511145.b4071
1501	12931979	YJHG_ECOLI	511145.b4297
1502	12931159	MPAA_ECOLI	511145.b1326
1503	12933834	MDFA_ECOLI	511145.b0842
1504	12934354	YEIW_ECOLI	511145.b4502
1505	12934289	YIGB_ECOLI	511145.b3812
1506	12934313	TDH_ECOLI	511145.b3616
1507	12931552	YFDK_ECOLI	511145.b2354
1508	12932684	DPO4_ECOLI	511145.b0231
1509	12933271	CSIR_ECOLI	511145.b2664
1510	12933828	CUSC_ECOLI	511145.b0572
1511	12933650	CPXA_ECOLI	511145.b3911
1512	12931331	YEAJ_ECOLI	511145.b1786
1513	12931821	ISPE_ECOLI	511145.b1208
1514	12930607	SOXR_ECOLI	511145.b4063
1515	12933950	YJGH_ECOLI	511145.b4248
1516	12932162	PTPB2_ECOLI	511145.b3133
1517	12930687	3MG2_ECOLI	511145.b2068
1518	12933237	NARH_ECOLI	511145.b1225
1519	12934112	LHGO_ECOLI	511145.b2660
1520	12932328	YFGH_ECOLI	511145.b2505
1521	12932991	GLSA1_ECOLI	511145.b0485
1522	12931054	YMCE_ECOLI	511145.b0991
1523	12933168	DOSC_ECOLI	511145.b1490
1524	12934546	CYDB_ECOLI	511145.b0734
1525	12932114	GUAC_ECOLI	511145.b0104
1526	12930887	INTD_ECOLI	511145.b0537
1527	12934473	KUP_ECOLI	511145.b3747
1528	12933024	SOXS_ECOLI	511145.b4062
1529	12932780	ELAD_ECOLI	511145.b2269
1530	12933752	FIMA1_ECOLI	511145.b4314
1531	12932764	YEGS_ECOLI	511145.b2086
1532	12933472	BFR_ECOLI	511145.b3336
1533	12931456	OSMF_ECOLI	511145.b2131
1534	12930878	YBBY_ECOLI	511145.b0513
1535	12933016	MDTB_ECOLI	511145.b2075
1536	None	YADV_ECOLI	511145.b0140
1537	12932640	BCSC_ECOLI	511145.b3530
1538	946923	INTZ_ECOLI	511145.b2442
1539	12932879	DINI_ECOLI	511145.b1061
1540	12931021	YCBB_ECOLI	511145.b0925
1541	12930242	AMPP_ECOLI	511145.b2908
1542	12933188	DPO1_ECOLI	511145.b3863
1543	12931694	OPGC_ECOLI	511145.b1047
1544	12934125	YEAC_ECOLI	511145.b1777
1545	12931277	PURR_ECOLI	511145.b1658
1546	12934472	ARLY_ECOLI	511145.b3960
1547	12932178	HYFH_ECOLI	511145.b2488
1548	None	IBAG_ECOLI	511145.b3190
1549	12934028	YNBB_ECOLI	511145.b1409
1550	7751627	IBSC_ECOLI	511145.b4665
1551	12933172	ARCM_ECOLI	511145.b0323
1552	12934253	ADPP_ECOLI	511145.b3034
1553	12930927	GTPC1_ECOLI	511145.b0710
1554	12931164	YDAG_ECOLI	511145.b1355
1555	12930654	QMCA_ECOLI	511145.b0489
1556	12930822	PHOB_ECOLI	511145.b0399
1557	12933027	PHNM_ECOLI	511145.b4095
1558	12933212	YADC_ECOLI	511145.b0135
1559	12933352	SPEA_ECOLI	511145.b2938
1560	12932232	YHCH_ECOLI	511145.b3221
1561	12931344	RND_ECOLI	511145.b1804
1562	None	INH13_ECOLI	511145.b3505
1563	None	INH13_ECOLI	511145.b3218
1564	None	INH13_ECOLI	511145.b2982
1565	None	INH13_ECOLI	511145.b2192
1566	None	INH13_ECOLI	511145.b2030
1567	None	INH13_ECOLI	511145.b1331
1568	None	INH13_ECOLI	511145.b0656
1569	None	INH13_ECOLI	511145.b0552
1570	None	INH13_ECOLI	511145.b0259
1571	12934395	YTFH_ECOLI	511145.b4212
1572	12932581	HCAC_ECOLI	511145.b2540
1573	12931532	UBIX_ECOLI	511145.b2311
1574	12933823	LPXH_ECOLI	511145.b0524
1575	12934518	YQEF_ECOLI	511145.b2844
1576	12933958	MDTO_ECOLI	511145.b4081
1577	12933090	PPSA_ECOLI	511145.b1702
1578	12933203	YJEH_ECOLI	511145.b4141
1579	12931430	YEGK_ECOLI	511145.b2072
1580	12932796	RARD_ECOLI	511145.b3819
1581	12933406	EBGC_ECOLI	511145.b3077
1582	12930496	YHAC_ECOLI	511145.b3121
1583	12931181	PAAC_ECOLI	511145.b1390
1584	12930337	YECE_ECOLI	511145.b1868
1585	12932263	SAPA_ECOLI	511145.b1294
1586	12931622	GRPE_ECOLI	511145.b2614
1587	12933282	CYSI_ECOLI	511145.b2763
1588	12930345	THIL_ECOLI	511145.b0417
1589	12933911	LOLE_ECOLI	511145.b1118
1590	12933363	YGGL_ECOLI	511145.b2959
1591	12931616	YFIM_ECOLI	511145.b2586
1592	None	PHPDC_ECOLI	511145.b1266
1593	12931512	MEND_ECOLI	511145.b2264
1594	12930961	YBIX_ECOLI	511145.b0804
1595	12933962	ALSK_ECOLI	511145.b4084
1596	12932392	CSIE_ECOLI	511145.b2535
1597	12930866	ACRA_ECOLI	511145.b0463
1598	12934283	YDAT_ECOLI	511145.b1358
1599	12933861	YMFQ_ECOLI	511145.b1153
1600	12932642	YFIE_ECOLI	511145.b2577
1601	12933851	CSGE_ECOLI	511145.b1039
1602	12932246	YIDF_ECOLI	511145.b3674
1603	12933857	YMFL_ECOLI	511145.b1147
1604	12933007	MENE_ECOLI	511145.b2260
1605	12932733	FEOB_ECOLI	511145.b3409
1606	12931340	DMLR_ECOLI	511145.b1799
1607	12930525	YAAI_ECOLI	511145.b0013
1608	12933046	RLUA_ECOLI	511145.b0058
1609	12932661	YFES_ECOLI	511145.b2420
1610	12932739	YOBH_ECOLI	511145.b4536
1611	12932154	YGGT_ECOLI	511145.b2952
1612	12931704	DACA_ECOLI	511145.b0632
1613	12930262	FOLB_ECOLI	511145.b3058
1614	12933576	XANP_ECOLI	511145.b3654
1615	None	INSB2_ECOLI	511145.b0274
1616	None	INSB2_ECOLI	511145.b0264
1617	None	INSB2_ECOLI	511145.b1893
1618	None	INSB2_ECOLI	511145.b0021
1619	12932257	FLIY_ECOLI	511145.b1920
1620	12932207	YBIS_ECOLI	511145.b0819
1621	12930336	SYD_ECOLI	511145.b1866
1622	12933507	GLGA_ECOLI	511145.b3429
1623	None	PFKA_ECOLI	511145.b3916
1624	12931489	CCME_ECOLI	511145.b2197
1625	12930381	NANC_ECOLI	511145.b4311
1626	12931975	PAAG_ECOLI	511145.b1394
1627	12934181	RFFA_ECOLI	511145.b3791
1628	12931712	AHPF_ECOLI	511145.b0606
1629	12932119	YCAM_ECOLI	511145.b0899
1630	12930656	YDAM_ECOLI	511145.b1341
1631	12933343	SYK1_ECOLI	511145.b2890
1632	12930948	DHSC_ECOLI	511145.b0721
1633	12934528	APPY_ECOLI	511145.b0564
1634	12931931	MAO2_ECOLI	511145.b2463
1635	12932654	YTJA_ECOLI	511145.b4568
1636	12930283	YHBW_ECOLI	511145.b3160
1637	12931561	SDHD_ECOLI	511145.b2366
1638	12932513	HRPA_ECOLI	511145.b1413
1639	12934204	CBRC_ECOLI	511145.b3717
1640	12932834	TOLB_ECOLI	511145.b0740
1641	12933286	ISPD_ECOLI	511145.b2747
1642	12931312	YDJJ_ECOLI	511145.b1774
1643	12932346	WECG_ECOLI	511145.b3794
1644	12934302	TTDA_ECOLI	511145.b3061
1645	12934099	PHNF_ECOLI	511145.b4102
1646	12931083	BSSS_ECOLI	511145.b1060
1647	12930464	YDIJ_ECOLI	511145.b1687
1648	12930560	CHEZ_ECOLI	511145.b1881
1649	12934279	GUTQ_ECOLI	511145.b2708
1650	12931293	SYFA_ECOLI	511145.b1714
1651	12933991	DBPA_ECOLI	511145.b1343
1652	12932811	YAIO_ECOLI	511145.b0358
1653	12932595	YICN_ECOLI	511145.b3663
1654	12930907	RNI_ECOLI	511145.b0611
1655	12931531	ARGT_ECOLI	511145.b2310
1656	12931611	YPHA_ECOLI	511145.b2543
1657	12930977	GLNP_ECOLI	511145.b0810
1658	12932422	GPR_ECOLI	511145.b3001
1659	12931819	KPRS_ECOLI	511145.b1207
1660	12932108	METB_ECOLI	511145.b3939
1661	12933187	PCKA_ECOLI	511145.b3403
1662	12934177	YKFB_ECOLI	511145.b0250
1663	12931095	NPD_ECOLI	511145.b1120
1664	12933785	TYPH_ECOLI	511145.b4382
1665	12933910	YDDM_ECOLI	511145.b1477
1666	12931892	YFBP_ECOLI	511145.b2275
1667	12933429	RLME_ECOLI	511145.b3179
1668	12933847	CBPM_ECOLI	511145.b0999
1669	12930168	YEDJ_ECOLI	511145.b1962
1670	946586	RUTD_ECOLI	511145.b1009
1671	12932004	RHAS_ECOLI	511145.b3905
1672	12932896	EUTK_ECOLI	511145.b2438
1673	12933436	NLPI_ECOLI	511145.b3163
1674	12931102	YMGD_ECOLI	511145.b1171
1675	12931602	LEPA_ECOLI	511145.b2569
1676	12931217	DDPB_ECOLI	511145.b1486
1677	12932449	YGBJ_ECOLI	511145.b2736
1678	12931066	GHRA_ECOLI	511145.b1033
1679	12933463	ACRF_ECOLI	511145.b3266
1680	12931285	SUFC_ECOLI	511145.b1682
1681	12932914	YBFE_ECOLI	511145.b0685
1682	12931271	SODF_ECOLI	511145.b1656
1683	12932772	RNPA_ECOLI	511145.b3704
1684	12930220	YFJY_ECOLI	511145.b2644
1685	12930353	RPOZ_ECOLI	511145.b3649
1686	12932261	YAFD_ECOLI	511145.b0209
1687	12934530	GCH1_ECOLI	511145.b2153
1688	12933223	MQO_ECOLI	511145.b2210
1689	12932866	DMA_ECOLI	511145.b3387
1690	None	YMIB_ECOLI	511145.b4672
1691	12932071	YCAI_ECOLI	511145.b0913
1692	12933951	MPRA_ECOLI	511145.b2684
1693	12934153	SFMF_ECOLI	511145.b0534
1694	12931225	TAM_ECOLI	511145.b1519
1695	12930862	AMTB_ECOLI	511145.b0451
1696	12932183	ATPE_ECOLI	511145.b3731
1697	12933312	ARGA_ECOLI	511145.b2818
1698	12934138	ARTI_ECOLI	511145.b0863
1699	12930428	MZRA_ECOLI	511145.b3096
1700	12931139	YCIX_ECOLI	511145.b4523
1701	12930404	MEPH_ECOLI	511145.b1655
1702	12934438	GSPK_ECOLI	511145.b3332
1703	12933850	YCEI_ECOLI	511145.b1056
1704	12932009	UXUA_ECOLI	511145.b4322
1705	12933749	SGCX_ECOLI	511145.b4305
1706	12934141	YBJQ_ECOLI	511145.b0866
1707	12931587	YPFJ_ECOLI	511145.b2475
1708	12932582	HCAF_ECOLI	511145.b2539
1709	12932817	RLMB_ECOLI	511145.b4180
1710	12931894	NUOL_ECOLI	511145.b2278
1711	12932182	ATPB_ECOLI	511145.b3732
1712	12934304	RFAL_ECOLI	511145.b3622
1713	12930392	ARCA_ECOLI	511145.b4401
1714	12932531	ALF1_ECOLI	511145.b2097
1715	12930141	YDJO_ECOLI	511145.b1730
1716	12930676	YDHZ_ECOLI	511145.b1675
1717	12930431	HYDN_ECOLI	511145.b2713
1718	12932194	RTCB_ECOLI	511145.b3421
1719	12931621	BAMD_ECOLI	511145.b2595
1720	12933184	YBHL_ECOLI	511145.b0786
1721	None	WECH_ECOLI	511145.b3561
1722	12932155	YQEH_ECOLI	511145.b2846
1723	12933862	STFP_ECOLI	511145.b1154
1724	12930958	BIOC_ECOLI	511145.b0777
1725	12934035	PCNB_ECOLI	511145.b0143
1726	12934007	ATPG_ECOLI	511145.b3733
1727	12934077	RIMM_ECOLI	511145.b2608
1728	12933345	XERD_ECOLI	511145.b2894
1729	12932520	YNFD_ECOLI	511145.b1586
1730	12932284	BLC_ECOLI	511145.b4149
1731	12932876	AROE_ECOLI	511145.b3281
1732	12934048	YACC_ECOLI	511145.b0122
1733	12930778	DINJ_ECOLI	511145.b0226
1734	12933242	ASTD_ECOLI	511145.b1746
1735	12932476	GABP_ECOLI	511145.b2663
1736	12933190	DPPC_ECOLI	511145.b3542
1737	12934052	RPOE_ECOLI	511145.b2573
1738	12930250	YGGN_ECOLI	511145.b2958
1739	12933467	PUR9_ECOLI	511145.b4006
1740	12930148	YDJE_ECOLI	511145.b1769
1741	12932807	MBHS_ECOLI	511145.b0972
1742	12934176	YAFY_ECOLI	511145.b0251
1743	12930596	KPPR_ECOLI	511145.b3355
1744	12933113	WZXE_ECOLI	511145.b3792
1745	12934479	YFIF_ECOLI	511145.b2581
1746	12934238	YCJO_ECOLI	511145.b1311
1747	12932487	YICS_ECOLI	511145.b4555
1748	12931544	MLAA_ECOLI	511145.b2346
1749	12930959	BIOF_ECOLI	511145.b0776
1750	12930679	GPMA_ECOLI	511145.b0755
1751	None	INH15_ECOLI	511145.b3505
1752	None	INH15_ECOLI	511145.b3218
1753	None	INH15_ECOLI	511145.b2982
1754	None	INH15_ECOLI	511145.b2192
1755	None	INH15_ECOLI	511145.b2030
1756	None	INH15_ECOLI	511145.b1331
1757	None	INH15_ECOLI	511145.b0656
1758	None	INH15_ECOLI	511145.b0552
1759	None	INH15_ECOLI	511145.b0259
1760	12933751	YJHQ_ECOLI	511145.b4307
1761	12932455	YLII_ECOLI	511145.b0837
1762	12931187	NARW_ECOLI	511145.b1466
1763	12930946	YBGD_ECOLI	511145.b0719
1764	12932512	MDTG_ECOLI	511145.b1053
1765	12934033	LPOB_ECOLI	511145.b1105
1766	12932439	PERM_ECOLI	511145.b2493
1767	12933253	TRUC_ECOLI	511145.b2791
1768	12931831	FLGN_ECOLI	511145.b1070
1769	12932479	YIFE_ECOLI	511145.b3764
1770	12932471	CAIE_ECOLI	511145.b0035
1771	12931049	MBHL_ECOLI	511145.b0973
1772	12933355	YQGC_ECOLI	511145.b2940
1773	12931060	PHOH_ECOLI	511145.b1020
1774	12934067	IHFB_ECOLI	511145.b0912
1775	12930386	ILVI_ECOLI	511145.b0077
1776	12933990	PTKA_ECOLI	511145.b2094
1777	12931719	YBDJ_ECOLI	511145.b0580
1778	12932491	SYS_ECOLI	511145.b0893
1779	12931011	YCAP_ECOLI	511145.b0906
1780	12933979	LRHA_ECOLI	511145.b2289
1781	12930206	HMP_ECOLI	511145.b2552
1782	12930975	RLMF_ECOLI	511145.b0807
1783	12931246	CSPI_ECOLI	511145.b1552
1784	12933619	YIGA_ECOLI	511145.b3810
1785	12932751	YJIY_ECOLI	511145.b4354
1786	12933450	SSPB_ECOLI	511145.b3228
1787	12930498	PRLF_ECOLI	511145.b3129
1788	12930674	YFEH_ECOLI	511145.b2410
1789	12932716	GALM_ECOLI	511145.b0756
1790	5061504	YLCH_ECOLI	511145.b4588
1791	12934524	WZYE_ECOLI	511145.b3793
1792	12930751	FHUA_ECOLI	511145.b0150
1793	12930667	YQJF_ECOLI	511145.b3101
1794	12931735	MHPC_ECOLI	511145.b0349
1795	12932229	RHMR_ECOLI	511145.b2248
