#Ensemble_Gene_Id	Uniprot_id	String_id
131	ENSMUSG00000037295	ARH_MOUSE	10090.ENSMUSP00000036749
132	ENSMUSG00000015127	UNKL_MOUSE	10090.ENSMUSP00000039670
133	ENSMUSG00000015127	UNKL_MOUSE	10090.ENSMUSP00000127997
134	ENSMUSG00000025265	FGD1_MOUSE	10090.ENSMUSP00000026296
135	ENSMUSG00000025465	ECHM_MOUSE	10090.ENSMUSP00000026538
136	ENSMUSG00000060708	BL1S4_MOUSE	10090.ENSMUSP00000071840
137	ENSMUSG00000043262	UEVLD_MOUSE	10090.ENSMUSP00000091964
138	ENSMUSG00000056829	FOXB2_MOUSE	10090.ENSMUSP00000072687
139	ENSMUSG00000043487	ACOT6_MOUSE	10090.ENSMUSP00000056131
140	ENSMUSG00000029556	HNF1A_MOUSE	10090.ENSMUSP00000031535
141	ENSMUSG00000031577	TTI2_MOUSE	10090.ENSMUSP00000096441
142	ENSMUSG00000014470	RN166_MOUSE	10090.ENSMUSP00000014614
143	ENSMUSG00000063887	NLGN1_MOUSE	10090.ENSMUSP00000074565
144	ENSMUSG00000038425	POLI_MOUSE	10090.ENSMUSP00000112563
145	ENSMUSG00000026457	ADR1_MOUSE	10090.ENSMUSP00000027727
146	ENSMUSG00000070866	Z804A_MOUSE	10090.ENSMUSP00000041941
147	ENSMUSG00000023921	MUTA_MOUSE	10090.ENSMUSP00000130941
148	ENSMUSG00000057173	RFX8_MOUSE	10090.ENSMUSP00000121212
149	None	LIAT1_MOUSE	10090.ENSMUSP00000063358
150	ENSMUSG00000038599	CAN8_MOUSE	10090.ENSMUSP00000047164
151	ENSMUSG00000038122	BROMI_MOUSE	10090.ENSMUSP00000097328
152	ENSMUSG00000028713	CP4B1_MOUSE	10090.ENSMUSP00000099768
153	ENSMUSG00000030059	TMF1_MOUSE	10090.ENSMUSP00000093325
154	ENSMUSG00000031605	KLHL2_MOUSE	10090.ENSMUSP00000034017
155	ENSMUSG00000031981	CAN9_MOUSE	10090.ENSMUSP00000090717
156	ENSMUSG00000038172	TT39B_MOUSE	10090.ENSMUSP00000099887
157	ENSMUSG00000010803	GBRA1_MOUSE	10090.ENSMUSP00000020707
158	ENSMUSG00000041958	PIGS_MOUSE	10090.ENSMUSP00000044871
159	ENSMUSG00000036752	TBB4B_MOUSE	10090.ENSMUSP00000042342
160	ENSMUSG00000036752	TBB4B_MOUSE	10090.ENSMUSP00000001566
161	ENSMUSG00000036752	TBB4B_MOUSE	10090.ENSMUSP00000071135
162	ENSMUSG00000073802	CDN2B_MOUSE	10090.ENSMUSP00000095595
163	ENSMUSG00000038102	TPC11_MOUSE	10090.ENSMUSP00000047562
164	None	ARG28_MOUSE	10090.ENSMUSP00000105053
165	ENSMUSG00000031099	SMCA1_MOUSE	10090.ENSMUSP00000076769
166	ENSMUSG00000031662	SNX20_MOUSE	10090.ENSMUSP00000034087
167	ENSMUSG00000032316	CLK3_MOUSE	10090.ENSMUSP00000067341
168	ENSMUSG00000047879	UBP14_MOUSE	10090.ENSMUSP00000089728
169	ENSMUSG00000054679	SRS12_MOUSE	10090.ENSMUSP00000067939
170	ENSMUSG00000029379	CXCL3_MOUSE	10090.ENSMUSP00000031326
171	ENSMUSG00000062861	ZFP28_MOUSE	10090.ENSMUSP00000079812
172	ENSMUSG00000029777	SYG_MOUSE	10090.ENSMUSP00000003572
173	None	RL36A_MOUSE	10090.ENSMUSP00000108837
174	None	RL36A_MOUSE	10090.ENSMUSP00000059766
175	None	CE164_MOUSE	10090.ENSMUSP00000114053
176	None	CE164_MOUSE	10090.ENSMUSP00000114053
177	ENSMUSG00000024400	WDR33_MOUSE	10090.ENSMUSP00000025264
178	ENSMUSG00000021594	S5A1_MOUSE	10090.ENSMUSP00000089097
179	ENSMUSG00000029168	DPYL5_MOUSE	10090.ENSMUSP00000085400
180	ENSMUSG00000026857	NTM1A_MOUSE	10090.ENSMUSP00000035303
181	ENSMUSG00000032103	PUS3_MOUSE	10090.ENSMUSP00000034615
182	ENSMUSG00000024002	BRD4_MOUSE	10090.ENSMUSP00000113070
183	ENSMUSG00000052584	SERP2_MOUSE	10090.ENSMUSP00000068508
184	ENSMUSG00000002007	SRPK3_MOUSE	10090.ENSMUSP00000002081
185	ENSMUSG00000035941	IBTK_MOUSE	10090.ENSMUSP00000041145
186	ENSMUSG00000020598	NRCAM_MOUSE	10090.ENSMUSP00000020939
187	ENSMUSG00000022685	PARN_MOUSE	10090.ENSMUSP00000055969
188	ENSMUSG00000044465	F16A2_MOUSE	10090.ENSMUSP00000137163
189	ENSMUSG00000018930	CCL4_MOUSE	10090.ENSMUSP00000019074
190	None	MYP0_MOUSE	10090.ENSMUSP00000066701
191	ENSMUSG00000021706	ZFY16_MOUSE	10090.ENSMUSP00000022217
192	ENSMUSG00000041845	RHOD_MOUSE	10090.ENSMUSP00000036031
193	ENSMUSG00000032936	CAMKV_MOUSE	10090.ENSMUSP00000040430
194	ENSMUSG00000001280	SP1_MOUSE	10090.ENSMUSP00000001326
195	ENSMUSG00000025613	TCPQ_MOUSE	10090.ENSMUSP00000026704
196	ENSMUSG00000060924	CSMD1_MOUSE	10090.ENSMUSP00000080751
197	ENSMUSG00000037335	HAND1_MOUSE	10090.ENSMUSP00000046999
198	ENSMUSG00000012350	EHF_MOUSE	10090.ENSMUSP00000087961
199	ENSMUSG00000031505	NNRD_MOUSE	10090.ENSMUSP00000033901
200	ENSMUSG00000036186	FA69B_MOUSE	10090.ENSMUSP00000073860
201	ENSMUSG00000032006	PDGFD_MOUSE	10090.ENSMUSP00000128388
202	ENSMUSG00000025162	KC1D_MOUSE	10090.ENSMUSP00000018274
203	ENSMUSG00000035762	T161B_MOUSE	10090.ENSMUSP00000055208
204	ENSMUSG00000046442	PPM1E_MOUSE	10090.ENSMUSP00000061278
205	ENSMUSG00000058600	RL30_MOUSE	10090.ENSMUSP00000009039
206	ENSMUSG00000051335	GFOD1_MOUSE	10090.ENSMUSP00000062662
207	ENSMUSG00000054256	MSI1H_MOUSE	10090.ENSMUSP00000120516
208	ENSMUSG00000030096	SC6A6_MOUSE	10090.ENSMUSP00000032185
209	ENSMUSG00000032589	BSN_MOUSE	10090.ENSMUSP00000035208
210	ENSMUSG00000032578	CISH_MOUSE	10090.ENSMUSP00000082183
211	ENSMUSG00000026707	NSUN6_MOUSE	10090.ENSMUSP00000028034
212	ENSMUSG00000032047	THIL_MOUSE	10090.ENSMUSP00000034547
213	None	MYO3A_MOUSE	10090.ENSMUSP00000046329
214	ENSMUSG00000022321	CAD10_MOUSE	10090.ENSMUSP00000042199
215	None	OGA_MOUSE	10090.ENSMUSP00000026243
216	ENSMUSG00000025420	KATL2_MOUSE	10090.ENSMUSP00000026486
217	ENSMUSG00000035212	OBRG_MOUSE	10090.ENSMUSP00000030254
218	None	I10R2_MOUSE	10090.ENSMUSP00000023691
219	ENSMUSG00000004319	CLCN3_MOUSE	10090.ENSMUSP00000004430
220	ENSMUSG00000028798	EIF3I_MOUSE	10090.ENSMUSP00000099653
221	ENSMUSG00000046876	ATX1_MOUSE	10090.ENSMUSP00000137439
222	ENSMUSG00000029657	HS105_MOUSE	10090.ENSMUSP00000074392
223	ENSMUSG00000020744	TPC_MOUSE	10090.ENSMUSP00000021089
224	ENSMUSG00000028199	QOR_MOUSE	10090.ENSMUSP00000029850
225	ENSMUSG00000078442	CC105_MOUSE	10090.ENSMUSP00000101022
226	ENSMUSG00000030397	MARK4_MOUSE	10090.ENSMUSP00000082862
227	ENSMUSG00000034105	TLDC1_MOUSE	10090.ENSMUSP00000044430
228	ENSMUSG00000021485	MAD3_MOUSE	10090.ENSMUSP00000021941
229	ENSMUSG00000010538	TSACC_MOUSE	10090.ENSMUSP00000010682
230	ENSMUSG00000053094	TM248_MOUSE	10090.ENSMUSP00000067501
231	ENSMUSG00000000394	GLUC_MOUSE	10090.ENSMUSP00000099794
232	ENSMUSG00000024043	RHG28_MOUSE	10090.ENSMUSP00000024840
233	None	KCAB3_MOUSE	10090.ENSMUSP00000018614
234	ENSMUSG00000020962	TF2AA_MOUSE	10090.ENSMUSP00000021345
235	ENSMUSG00000089682	B2CL2_MOUSE	10090.ENSMUSP00000022806
236	ENSMUSG00000089682	B2CL2_MOUSE	10090.ENSMUSP00000117229
237	ENSMUSG00000030214	PLBL1_MOUSE	10090.ENSMUSP00000032336
238	ENSMUSG00000032783	TROAP_MOUSE	10090.ENSMUSP00000035389
239	ENSMUSG00000067288	RS28_MOUSE	10090.ENSMUSP00000110013
240	ENSMUSG00000024096	RBP1_MOUSE	10090.ENSMUSP00000024905
241	ENSMUSG00000042790	RN214_MOUSE	10090.ENSMUSP00000060941
242	ENSMUSG00000060509	XCR1_MOUSE	10090.ENSMUSP00000077813
243	None	RK_MOUSE	10090.ENSMUSP00000033827
244	ENSMUSG00000050511	OPRD_MOUSE	10090.ENSMUSP00000050077
245	ENSMUSG00000033880	LG3BP_MOUSE	10090.ENSMUSP00000035579
246	ENSMUSG00000039431	MTMR7_MOUSE	10090.ENSMUSP00000043851
247	ENSMUSG00000017754	PLTP_MOUSE	10090.ENSMUSP00000061519
248	ENSMUSG00000027364	UBP50_MOUSE	10090.ENSMUSP00000028842
249	ENSMUSG00000025020	SLIT1_MOUSE	10090.ENSMUSP00000025993
250	ENSMUSG00000052407	CC171_MOUSE	10090.ENSMUSP00000056520
251	ENSMUSG00000021285	ASPP1_MOUSE	10090.ENSMUSP00000062464
252	ENSMUSG00000031479	VPS36_MOUSE	10090.ENSMUSP00000033866
253	ENSMUSG00000019763	RMND1_MOUSE	10090.ENSMUSP00000043355
254	ENSMUSG00000030495	AAA1_MOUSE	10090.ENSMUSP00000001854
255	ENSMUSG00000045318	ADA2C_MOUSE	10090.ENSMUSP00000059705
256	ENSMUSG00000028868	WASF2_MOUSE	10090.ENSMUSP00000081263
257	ENSMUSG00000034607	POF1B_MOUSE	10090.ENSMUSP00000047655
258	ENSMUSG00000052468	MYP2_MOUSE	10090.ENSMUSP00000029034
259	ENSMUSG00000024953	PRDX5_MOUSE	10090.ENSMUSP00000025904
260	ENSMUSG00000025766	CD033_MOUSE	10090.ENSMUSP00000103700
261	ENSMUSG00000010080	EPN3_MOUSE	10090.ENSMUSP00000121390
262	ENSMUSG00000018378	CUED1_MOUSE	10090.ENSMUSP00000018522
263	ENSMUSG00000026574	DERM_MOUSE	10090.ENSMUSP00000027861
264	ENSMUSG00000044950	PWP2A_MOUSE	10090.ENSMUSP00000054154
265	ENSMUSG00000028785	HPCA_MOUSE	10090.ENSMUSP00000030572
266	ENSMUSG00000021303	GBG4_MOUSE	10090.ENSMUSP00000021734
267	None	PTPRN_MOUSE	10090.ENSMUSP00000027404
268	ENSMUSG00000042419	IKBL1_MOUSE	10090.ENSMUSP00000035452
269	None	RRNAD_MOUSE	10090.ENSMUSP00000005016
270	ENSMUSG00000064326	SIVA_MOUSE	10090.ENSMUSP00000021728
271	ENSMUSG00000028842	AGO3_MOUSE	10090.ENSMUSP00000066633
272	ENSMUSG00000073457	SMK2B_MOUSE	10090.ENSMUSP00000061516
273	ENSMUSG00000031521	ASPG_MOUSE	10090.ENSMUSP00000033920
274	ENSMUSG00000026259	NGEF_MOUSE	10090.ENSMUSP00000066894
275	ENSMUSG00000057234	MET15_MOUSE	10090.ENSMUSP00000080337
276	ENSMUSG00000006586	MTG8_MOUSE	10090.ENSMUSP00000095857
277	ENSMUSG00000031353	RBBP7_MOUSE	10090.ENSMUSP00000033720
278	ENSMUSG00000069495	EPC2_MOUSE	10090.ENSMUSP00000089758
279	ENSMUSG00000007872	ID3_MOUSE	10090.ENSMUSP00000008016
280	ENSMUSG00000069920	B3GN9_MOUSE	10090.ENSMUSP00000130840
281	ENSMUSG00000046245	PILRA_MOUSE	10090.ENSMUSP00000050313
282	None	LCA5L_MOUSE	10090.ENSMUSP00000061337
283	ENSMUSG00000079560	HXA3_MOUSE	10090.ENSMUSP00000110077
284	ENSMUSG00000007036	ABHGA_MOUSE	10090.ENSMUSP00000007251
285	ENSMUSG00000040717	I17RD_MOUSE	10090.ENSMUSP00000036076
286	ENSMUSG00000038860	GARL3_MOUSE	10090.ENSMUSP00000099874
287	ENSMUSG00000022193	PSB5_MOUSE	10090.ENSMUSP00000022803
288	ENSMUSG00000041347	BKRB1_MOUSE	10090.ENSMUSP00000045335
289	None	ACACB_MOUSE	10090.ENSMUSP00000031583
290	ENSMUSG00000020317	THEG_MOUSE	10090.ENSMUSP00000020566
291	ENSMUSG00000062115	RAI1_MOUSE	10090.ENSMUSP00000070896
292	ENSMUSG00000025898	C19L2_MOUSE	10090.ENSMUSP00000027027
293	ENSMUSG00000047496	RN152_MOUSE	10090.ENSMUSP00000050103
294	ENSMUSG00000024369	NELFE_MOUSE	10090.ENSMUSP00000094956
295	ENSMUSG00000019261	MAP1S_MOUSE	10090.ENSMUSP00000019405
296	ENSMUSG00000031078	SRC8_MOUSE	10090.ENSMUSP00000099368
297	ENSMUSG00000026258	CB082_MOUSE	10090.ENSMUSP00000027476
298	ENSMUSG00000039304	TNF10_MOUSE	10090.ENSMUSP00000040271
299	ENSMUSG00000026525	OPN3_MOUSE	10090.ENSMUSP00000027809
300	None	TNG2_MOUSE	10090.ENSMUSP00000111291
301	ENSMUSG00000028539	ARTN_MOUSE	10090.ENSMUSP00000064521
302	ENSMUSG00000026669	MCM10_MOUSE	10090.ENSMUSP00000027980
303	ENSMUSG00000042499	HXD11_MOUSE	10090.ENSMUSP00000122582
304	ENSMUSG00000040681	HMGN1_MOUSE	10090.ENSMUSP00000061012
305	ENSMUSG00000027559	CAH3_MOUSE	10090.ENSMUSP00000029076
306	None	NPT2A_MOUSE	10090.ENSMUSP00000059138
307	ENSMUSG00000049843	O1102_MOUSE	10090.ENSMUSP00000052861
308	ENSMUSG00000021497	TXD15_MOUSE	10090.ENSMUSP00000021959
309	ENSMUSG00000024604	RBM22_MOUSE	10090.ENSMUSP00000025506
310	None	TEAD3_MOUSE	10090.ENSMUSP00000110447
311	ENSMUSG00000044988	UCN3_MOUSE	10090.ENSMUSP00000049678
312	ENSMUSG00000093805	G3ST2_MOUSE	10090.ENSMUSP00000136012
313	ENSMUSG00000039699	BATF2_MOUSE	10090.ENSMUSP00000045744
314	ENSMUSG00000052142	RASL3_MOUSE	10090.ENSMUSP00000064084
315	ENSMUSG00000047260	EMC6_MOUSE	10090.ENSMUSP00000060892
316	None	TS1R1_MOUSE	10090.ENSMUSP00000030792
317	ENSMUSG00000015599	TTBK1_MOUSE	10090.ENSMUSP00000044580
318	ENSMUSG00000054894	ATP5S_MOUSE	10090.ENSMUSP00000021372
319	ENSMUSG00000048720	TBC12_MOUSE	10090.ENSMUSP00000037884
320	ENSMUSG00000007610	GTPB3_MOUSE	10090.ENSMUSP00000007754
321	ENSMUSG00000056078	LIPM_MOUSE	10090.ENSMUSP00000025685
322	ENSMUSG00000045427	HNRH2_MOUSE	10090.ENSMUSP00000050838
323	ENSMUSG00000045427	HNRH2_MOUSE	10090.ENSMUSP00000137297
324	None	GCAB_MOUSE	10090.ENSMUSP00000100212
325	ENSMUSG00000036112	MAP2_MOUSE	10090.ENSMUSP00000048285
326	ENSMUSG00000056204	PGPI_MOUSE	10090.ENSMUSP00000070778
327	ENSMUSG00000026035	PPIL3_MOUSE	10090.ENSMUSP00000080378
328	ENSMUSG00000024188	LUC7L_MOUSE	10090.ENSMUSP00000110627
329	ENSMUSG00000042717	PPR3A_MOUSE	10090.ENSMUSP00000049054
330	ENSMUSG00000031398	PLXA3_MOUSE	10090.ENSMUSP00000004326
331	ENSMUSG00000037922	BANK1_MOUSE	10090.ENSMUSP00000035484
332	ENSMUSG00000035403	CRUM2_MOUSE	10090.ENSMUSP00000058007
333	ENSMUSG00000066189	CCG3_MOUSE	10090.ENSMUSP00000081664
334	ENSMUSG00000031672	AATM_MOUSE	10090.ENSMUSP00000034097
335	ENSMUSG00000037526	BAKOR_MOUSE	10090.ENSMUSP00000039047
336	ENSMUSG00000001123	LEG9_MOUSE	10090.ENSMUSP00000103904
337	ENSMUSG00000025056	NR0B1_MOUSE	10090.ENSMUSP00000026036
338	ENSMUSG00000016554	EIF3D_MOUSE	10090.ENSMUSP00000098053
339	ENSMUSG00000048240	GBG7_MOUSE	10090.ENSMUSP00000089936
340	ENSMUSG00000047767	A16L2_MOUSE	10090.ENSMUSP00000112500
341	ENSMUSG00000034354	MTMR3_MOUSE	10090.ENSMUSP00000049079
342	ENSMUSG00000030306	TMTC1_MOUSE	10090.ENSMUSP00000056353
343	ENSMUSG00000041870	AN13A_MOUSE	10090.ENSMUSP00000099638
344	ENSMUSG00000019789	HEY2_MOUSE	10090.ENSMUSP00000019924
345	ENSMUSG00000007021	SNG3_MOUSE	10090.ENSMUSP00000007236
346	ENSMUSG00000037461	INT7_MOUSE	10090.ENSMUSP00000036277
347	ENSMUSG00000028047	TSP3_MOUSE	10090.ENSMUSP00000029682
348	ENSMUSG00000036304	ZDH23_MOUSE	10090.ENSMUSP00000128650
349	ENSMUSG00000022265	ANKH_MOUSE	10090.ENSMUSP00000022875
350	ENSMUSG00000008683	RS15A_MOUSE	10090.ENSMUSP00000102198
351	ENSMUSG00000049904	TMM17_MOUSE	10090.ENSMUSP00000051414
352	ENSMUSG00000094936	RBM4_MOUSE	10090.ENSMUSP00000137345
