#Ensemble_Gene_Id	Uniprot_id	String_id
438	YGL052W	YGF2_YEAST	4932.YGL052W
439	YKL021C	MAK11_YEAST	4932.YKL021C
440	YOL095C	HMI1_YEAST	4932.YOL095C
441	YNL122C	YNM2_YEAST	4932.YNL122C
442	YDR350C	ATP22_YEAST	4932.YDR350C
443	YHL036W	MUP3_YEAST	4932.YHL036W
444	YNL169C	PSD1_YEAST	4932.YNL169C
445	YML081C-A	ATP18_YEAST	4932.YML081C-A
446	YMR191W	SPG5_YEAST	4932.YMR191W
447	None	RL44B_YEAST	4932.YNL162W
448	None	RL44B_YEAST	4932.YHR141C
449	YBR237W	PRP5_YEAST	4932.YBR237W
450	YBR061C	TRM7_YEAST	4932.YBR061C
451	YKL075C	YKH5_YEAST	4932.YKL075C
452	YKL156W	RS27_YEAST	4932.YKL156W
453	YLR278C	YL278_YEAST	4932.YLR278C
454	YCR041W	YCR41_YEAST	4932.YCR041W
455	YCR041W	YCR41_YEAST	4932.YCL065W
456	YMR008C	PLB1_YEAST	4932.YMR008C
457	YPR071W	YPR71_YEAST	4932.YPR071W
458	YHR074W	NADE_YEAST	4932.YHR074W
459	YIL025C	YIC5_YEAST	4932.YIL025C
460	YNL111C	CYB5_YEAST	4932.YNL111C
461	YFL049W	SWP82_YEAST	4932.YFL049W
462	YMR006C	PLB2_YEAST	4932.YMR006C
463	YOL020W	TAT2_YEAST	4932.YOL020W
464	YLR424W	SP382_YEAST	4932.YLR424W
465	YML067C	ERV41_YEAST	4932.YML067C
466	YOR139C	YO139_YEAST	4932.YOR139C
467	YDR001C	TREA_YEAST	4932.YDR001C
468	YDR057W	OS9_YEAST	4932.YDR057W
469	YCR106W	RDS1_YEAST	4932.YCR106W
470	YHR216W	IMDH2_YEAST	4932.YHR216W
471	YHR216W	IMDH2_YEAST	4932.YAR073W
472	YHR216W	IMDH2_YEAST	4932.YAR075W
473	YDR439W	LRS4_YEAST	4932.YDR439W
474	YJL136W-A	YJ136_YEAST	4932.YJL136W-A
475	YKL204W	EAP1_YEAST	4932.YKL204W
476	YDL119C	S2538_YEAST	4932.YDL119C
477	YGR215W	RT27_YEAST	4932.YGR215W
478	YNL258C	DSL1_YEAST	4932.YNL258C
479	YJR075W	HOC1_YEAST	4932.YJR075W
480	YJR133W	XPT1_YEAST	4932.YJR133W
481	YMR164C	MSS11_YEAST	4932.YMR164C
482	None	PAU22_YEAST	4932.YPL282C
483	None	PAU22_YEAST	4932.YOR394W
484	None	PAU22_YEAST	4932.YMR325W
485	None	PAU22_YEAST	4932.YIR041W
486	None	PAU22_YEAST	4932.YLL025W
487	YBL069W	AST1_YEAST	4932.YBL069W
488	YBL069W	AST1_YEAST	4932.YBL068W-A
489	YIL020C	HIS4_YEAST	4932.YIL020C
490	YPL007C	TFC8_YEAST	4932.YPL007C
491	YNL160W	YGP1_YEAST	4932.YNL160W
492	YFL010W-A	AUA1_YEAST	4932.YFL010W-A
493	YCR092C	MSH3_YEAST	4932.YCR092C
494	YLR274W	MCM5_YEAST	4932.YLR274W
495	YOL012C	H2AZ_YEAST	4932.YOL012C
496	YCR063W	BUD31_YEAST	4932.YCR063W
497	YIL046W	MET30_YEAST	4932.YIL046W
498	YGR161C-D	YG13B_YEAST	4932.YGR161C-D
499	YGR161C-D	YG13B_YEAST	4932.YOR142W-B
500	YGR161C-D	YG13B_YEAST	4932.YBR012W-B
501	YGR161C-D	YG13B_YEAST	4932.YJR029W
502	YGR161C-D	YG13B_YEAST	4932.YOL103W-B
503	YGR161C-D	YG13B_YEAST	4932.YPL257W-B
504	YGR161C-D	YG13B_YEAST	4932.YJR027W
505	YGR161C-D	YG13B_YEAST	4932.YDR210C-D
506	YGR161C-D	YG13B_YEAST	4932.YML039W
507	YGR161C-D	YG13B_YEAST	4932.YER138C
508	YGR161C-D	YG13B_YEAST	4932.YPR158C-D
509	YGR161C-D	YG13B_YEAST	4932.YDR261C-D
510	YGR161C-D	YG13B_YEAST	4932.YLR035C-A
511	YGR161C-D	YG13B_YEAST	4932.YMR051C
