ENSP00000361214	ENSP00000305355	900
ENSP00000361214	ENSP00000342235	900
ENSP00000361214	ENSP00000349275	900
ENSP00000363092	ENSP00000266376	800
ENSP00000363092	ENSP00000332931	800
ENSP00000363092	ENSP00000338185	800
ENSP00000363092	ENSP00000340913	800
ENSP00000363092	ENSP00000350359	800
ENSP00000363092	ENSP00000351068	800
ENSP00000363092	ENSP00000385806	800
ENSP00000363092	ENSP00000431245	800
ENSP00000363921	ENSP00000286827	800
ENSP00000366246	ENSP00000359583	900
ENSP00000366246	ENSP00000366267	900
ENSP00000366267	ENSP00000359583	900
ENSP00000366267	ENSP00000366246	900
ENSP00000370744	ENSP00000305355	800
ENSP00000370744	ENSP00000338185	900
ENSP00000370744	ENSP00000349588	800
ENSP00000371512	ENSP00000311837	720
ENSP00000371512	ENSP00000338343	720
ENSP00000371512	ENSP00000354923	720
ENSP00000371512	ENSP00000356515	360
ENSP00000371512	ENSP00000429276	720
ENSP00000371689	ENSP00000231021	900
ENSP00000371689	ENSP00000264463	900
ENSP00000371689	ENSP00000274170	900
ENSP00000371689	ENSP00000408632	900
ENSP00000371689	ENSP00000462701	900
ENSP00000373648	ENSP00000271751	900
ENSP00000373648	ENSP00000305824	900
ENSP00000373648	ENSP00000321427	900
ENSP00000373648	ENSP00000328813	900
ENSP00000373648	ENSP00000331727	900
ENSP00000373648	ENSP00000333496	900
ENSP00000373648	ENSP00000345055	900
ENSP00000373648	ENSP00000349588	900
ENSP00000373648	ENSP00000419952	900
ENSP00000373648	ENSP00000430846	900
ENSP00000374323	ENSP00000273854	900
ENSP00000374323	ENSP00000337451	900
ENSP00000376570	ENSP00000381008	900
ENSP00000379496	ENSP00000286355	900
ENSP00000379496	ENSP00000342952	900
ENSP00000379496	ENSP00000431245	900
ENSP00000381008	ENSP00000376570	900
ENSP00000381097	ENSP00000286827	900
ENSP00000381098	ENSP00000206249	900
ENSP00000381167	ENSP00000262442	540
ENSP00000381167	ENSP00000265104	360
ENSP00000381167	ENSP00000311273	540
ENSP00000381167	ENSP00000330671	360
ENSP00000381167	ENSP00000333363	540
ENSP00000381167	ENSP00000383737	540
ENSP00000382083	ENSP00000303153	900
ENSP00000382083	ENSP00000359114	900
ENSP00000382083	ENSP00000359603	900
ENSP00000382260	ENSP00000338185	900
ENSP00000383303	ENSP00000206249	900
ENSP00000383303	ENSP00000315465	900
ENSP00000383303	ENSP00000389140	900
ENSP00000383737	ENSP00000262442	540
ENSP00000383737	ENSP00000265104	360
ENSP00000383737	ENSP00000311273	540
ENSP00000383737	ENSP00000330671	360
ENSP00000383737	ENSP00000333363	540
ENSP00000383737	ENSP00000381167	540
ENSP00000384582	ENSP00000305941	360
ENSP00000385142	ENSP00000354541	800
ENSP00000385143	ENSP00000389140	900
ENSP00000385143	ENSP00000406022	900
ENSP00000385806	ENSP00000266376	800
ENSP00000385806	ENSP00000351068	900
ENSP00000385806	ENSP00000363092	800
ENSP00000386171	ENSP00000206249	900
ENSP00000386171	ENSP00000261523	900
ENSP00000386357	ENSP00000282020	360
ENSP00000386357	ENSP00000282499	360
ENSP00000386357	ENSP00000285900	360
ENSP00000386357	ENSP00000330148	360
ENSP00000386357	ENSP00000332549	360
ENSP00000386357	ENSP00000354541	360
ENSP00000386357	ENSP00000397026	360
ENSP00000386357	ENSP00000404063	360
ENSP00000386357	ENSP00000454014	360
ENSP00000389140	ENSP00000280333	900
ENSP00000389140	ENSP00000312185	900
ENSP00000389140	ENSP00000383303	900
ENSP00000389140	ENSP00000385143	900
ENSP00000389140	ENSP00000406022	900
ENSP00000389140	ENSP00000420321	900
ENSP00000389140	ENSP00000422591	900
ENSP00000389140	ENSP00000430333	900
ENSP00000390500	ENSP00000336591	800
ENSP00000392423	ENSP00000332549	900
ENSP00000397026	ENSP00000282020	540
ENSP00000397026	ENSP00000282499	540
ENSP00000397026	ENSP00000285900	540
ENSP00000397026	ENSP00000330148	540
ENSP00000397026	ENSP00000332549	540
ENSP00000397026	ENSP00000354541	360
ENSP00000397026	ENSP00000386357	360
ENSP00000397026	ENSP00000404063	540
ENSP00000397026	ENSP00000454014	540
ENSP00000400365	ENSP00000354923	900
ENSP00000400365	ENSP00000356515	900
ENSP00000402861	ENSP00000295454	800
ENSP00000402861	ENSP00000299267	800
ENSP00000404063	ENSP00000282020	540
ENSP00000404063	ENSP00000282499	540
ENSP00000404063	ENSP00000285900	540
ENSP00000404063	ENSP00000330148	540
ENSP00000404063	ENSP00000332549	540
ENSP00000404063	ENSP00000354541	360
ENSP00000404063	ENSP00000386357	360
ENSP00000404063	ENSP00000397026	540
ENSP00000404063	ENSP00000454014	540
ENSP00000406022	ENSP00000385143	900
ENSP00000406022	ENSP00000389140	900
ENSP00000408632	ENSP00000231021	900
ENSP00000408632	ENSP00000264463	900
ENSP00000408632	ENSP00000274170	900
ENSP00000408632	ENSP00000371689	900
ENSP00000408632	ENSP00000462701	900
ENSP00000417335	ENSP00000420321	900
ENSP00000417335	ENSP00000422591	800
ENSP00000417901	ENSP00000295454	800
ENSP00000417901	ENSP00000299267	800
ENSP00000419101	ENSP00000336591	800
ENSP00000419952	ENSP00000271751	900
ENSP00000419952	ENSP00000305824	900
ENSP00000419952	ENSP00000321427	900
ENSP00000419952	ENSP00000328813	900
ENSP00000419952	ENSP00000331727	900
ENSP00000419952	ENSP00000333496	900
ENSP00000419952	ENSP00000345055	900
ENSP00000419952	ENSP00000373648	900
ENSP00000419952	ENSP00000430846	900
ENSP00000420321	ENSP00000389140	900
ENSP00000420321	ENSP00000417335	900
ENSP00000420321	ENSP00000422591	900
ENSP00000420321	ENSP00000430333	900
ENSP00000422591	ENSP00000389140	900
ENSP00000422591	ENSP00000417335	800
ENSP00000422591	ENSP00000420321	900
ENSP00000422591	ENSP00000430333	900
ENSP00000428417	ENSP00000261205	900
ENSP00000429276	ENSP00000311837	720
ENSP00000429276	ENSP00000338343	720
ENSP00000429276	ENSP00000354923	720
ENSP00000429276	ENSP00000356515	360
ENSP00000429276	ENSP00000371512	720
ENSP00000430333	ENSP00000389140	900
ENSP00000430333	ENSP00000420321	900
ENSP00000430333	ENSP00000422591	900
ENSP00000430846	ENSP00000271751	900
ENSP00000430846	ENSP00000305824	900
ENSP00000430846	ENSP00000321427	900
ENSP00000430846	ENSP00000328813	900
ENSP00000430846	ENSP00000331727	900
ENSP00000430846	ENSP00000333496	900
ENSP00000430846	ENSP00000345055	900
ENSP00000430846	ENSP00000373648	900
ENSP00000430846	ENSP00000419952	900
ENSP00000431245	ENSP00000286063	900
ENSP00000431245	ENSP00000351957	900
ENSP00000431245	ENSP00000363092	800
ENSP00000431245	ENSP00000379496	900
ENSP00000431245	ENSP00000438284	900
ENSP00000438284	ENSP00000286355	900
ENSP00000438284	ENSP00000342952	900
ENSP00000438284	ENSP00000431245	900
ENSP00000451030	ENSP00000248572	360
ENSP00000451030	ENSP00000344173	900
ENSP00000451030	ENSP00000350348	900
ENSP00000451030	ENSP00000355523	360
ENSP00000454014	ENSP00000282020	540
ENSP00000454014	ENSP00000282499	720
ENSP00000454014	ENSP00000285900	720
ENSP00000454014	ENSP00000330148	540
ENSP00000454014	ENSP00000332549	720
ENSP00000454014	ENSP00000354541	360
ENSP00000454014	ENSP00000386357	360
ENSP00000454014	ENSP00000397026	540
ENSP00000454014	ENSP00000404063	540
ENSP00000462701	ENSP00000231021	900
ENSP00000462701	ENSP00000264463	900
ENSP00000462701	ENSP00000274170	900
ENSP00000462701	ENSP00000371689	900
ENSP00000462701	ENSP00000408632	900
